score,SMILES
0.5303030303030303,CCc1cccc2c(=O)n([C@H]3CN[C@H](C(=O)OC)C3)c([C@@H](O)[C@H](C)O)nc12
0.5303030303030303,CCc1cccc2c(=O)n([C@H]3C=NNC3=O)c([C@@H](N)[C@H]3CCNC3)nc12
0.5254237288135594,C[C@H](N)[C@H](N)c1nc2c(Cl)c(F)ccc2c(=O)n1C1CNC1
0.5166666666666667,C[C@@H](N)[C@@H](N)c1nc2c(nnc3ccccc32)c(=O)n1C1CNC1
0.5,CCc1cccc2c(=O)n(C(=O)COC3CNC3)c([C@@H](N)CNC(=N)N)nc12
0.49206349206349204,COc1nccc2c(=O)n(C3CNC3)c([C@H](N)[C@@H](C)F)nc12
0.49206349206349204,CSC[C@H](N)c1nc2c(ccc3n[nH]cc32)c(=O)n1C1CNC1
0.49206349206349204,Cc1ccc2c(=O)n(C3CNC3)c([C@H](N)CN(C)C)nc2c1Cl
0.4852941176470588,CCc1cccc2c(=O)n([C@H]3COC[C@@H]3O)c([C@@H](N)[C@@H](C)CC#N)nc12
0.48484848484848486,CCc1cccc2c(=O)n([C@H]3CO[C@H]4[C@@H]3OC[C@H]4O)c([C@@H](N)CO)nc12
0.48333333333333334,CCn1cc2c(=O)n(C3CNC3)c([C@H](N)[C@@H](C)N)nc2n1
0.47761194029850745,CCc1cccc2c(=O)n(CC[C@@H]3CNCCN3)c([C@@H](C)NC)nc12
0.47692307692307695,CCc1cccc2c(=O)n([C@@H]3N=CC=NC3=O)c([C@@H](N)CN(C)C)nc12
0.4714285714285714,CCc1cccc2c(=O)n(C(=O)[C@@H]3CNCCN3C)c([C@@H](N)C(F)(F)F)nc12
0.47058823529411764,CCc1cccc2c(=O)n([C@H]3CNCCOC3)c(C3(NC)CC3)nc12
0.46875,Cc1c(Cl)ccc2c(=O)n(C3CNC3)c([C@@H](N)C3(O)CC3)nc12
0.46875,Cc1cccc2c(=O)n([C@H]3CNC(=O)C3)c([C@H](N)CO)nc12
0.46774193548387094,CCc1cccc2c(=O)n(-c3nnnnn3)c(CC3CNC3)nc12
0.4657534246575342,CCc1cccc2c(=O)n(C[C@@H]3CCNC[C@@H]3O)c([C@@H](N)c3nn[nH]n3)nc12
0.463768115942029,CCc1cccc2c(=O)n(C(=O)[C@H]3NC(C)=NC3=O)c([C@H](N)[C@H](O)C(C)C)nc12
0.4626865671641791,CCc1cccc2c(=O)n(-c3nc(=O)[nH]c(=O)[nH]3)c(CN(C)C3CNC3)nc12
0.46153846153846156,NC[C@@H](N)c1nc2c(F)c(F)ccc2c(=O)n1[C@H]1CNC[C@H](O)C1
0.4603174603174603,CCc1cccc2c(=O)n([C@@H](CO)CCO)c([C@@H](N)[C@H](C)O)nc12
0.45714285714285713,CCc1cccc2c(=O)n(C(=O)N3CCNCC3)c([C@@H](N)CNC(=N)N)nc12
0.45588235294117646,CCc1cccc2c(=O)n([C@@H]3CON(C)C3=O)c(C[C@@H](N)C(N)=O)nc12
0.45454545454545453,CCc1cccc2c(=O)n([C@H]3CNC(=O)C3)c([C@H]3CCCNC3=O)nc12
0.45454545454545453,CCc1cccc2c(=O)n(CC3CS(=O)(=O)C3)c([C@@H](N)CC(O)O)nc12
0.453125,C[C@H](N)c1nc2c(C#N)cccc2c(=O)n1[C@@H]1CC[C@@H](O)[C@H]1O
0.453125,C[C@H](N)[C@@H](N)c1nc2c(ccc3ccccc32)c(=O)n1[C@H]1CNC(=O)C1
0.453125,CCc1cccc2c(=O)n([C@@H](CO)COC)c([C@@H](N)[C@@H](C)N)nc12
0.45,CCc1cccc2c(=O)n(C(=O)CO)c([C@@H](O)[C@H](C)O)nc12
0.4492753623188406,CCc1cccc2c(=O)n([C@@H]3CNC[C@H]3OC)c([C@@H]3COC(=O)O3)nc12
0.4444444444444444,CC(C)n1ncc2c(=O)n(C3CNC3)c([C@H](N)CO)nc21
0.4444444444444444,CCc1cccc2c(=O)n(C[C@@H]3CNC(=O)CO3)c([C@H](N)CCC(N)=O)nc12
0.44285714285714284,CCc1cccc2c(=O)n(C[C@@H]3CNCCN3C)c([C@@H](O)C(F)(F)F)nc12
0.4411764705882353,CCc1cccc2c(=O)n(C(=O)CCO)c([C@@H](N)c3nn[nH]n3)nc12
0.4411764705882353,CCC(=O)N[C@H](C)c1nc2c(CC)cccc2c(=O)n1C(=O)[C@@H]1CCN1
0.4375,C[C@@H](CN)c1nc2cc(C(C)(C)C)ccc2c(=O)n1C1CNC1
0.43548387096774194,CCc1cccc2c(=O)n(C(=O)CCO)c([C@@H](O)[C@H](C)O)nc12
0.43478260869565216,CCc1cccc2c(=O)n(C(=O)N3CCNCC3)c([C@@H](C)OC(=O)CO)nc12
0.43283582089552236,CC(C)(C)c1cccc2c(=O)n(C3CNC3)c(Cn3nnnc3N)nc12
0.4307692307692308,CC(C)(C)c1cccc2c(=O)n([C@H]3C[C@@H](O)[C@@H](O)C3)c([C@H](N)CCN)nc12
0.4307692307692308,CN1CCNC[C@H]1c1nc2c(C(C)(C)C)cccc2c(=O)n1C1CNC1
0.4307692307692308,CCc1cccc2c(=O)n(-c3cc(=O)[nH]c(=O)n3C)c(C(CN)CN)nc12
0.4307692307692308,NCC#CC[C@@H](N)c1nc2cc3ccccc3cc2c(=O)n1C1CNC1
0.42857142857142855,CCc1cccc2c(=O)n(C(=O)[C@H](CO)NC(C)=O)c(CC3CNC3)nc12
0.42857142857142855,CCc1cccc2c(=O)n(C(=O)[C@H](CO)NC(C)=O)c(CC3CNC3)nc12
0.42857142857142855,CCOc1cccc2c(=O)n([C@@H]3CNCCOC3)c([C@@H](N)CC(=O)NC)nc12
0.42857142857142855,COc1cccc2c(=O)n([C@@H]3CN[C@@H](C(=O)O)C3)c([C@@H](N)[C@@H](C)N)nc12
0.4264705882352941,CC(=O)N[C@@H](CO)c1nc2c(C)c(Cl)ccc2c(=O)n1C1CNC1
0.4264705882352941,COc1cccc2c(=O)n(C3CC(O)(C(=O)O)C3)c([C@H](N)CN)nc12
0.4264705882352941,CCc1cccc2c(=O)n(CCN3CC(=O)C3)c([C@H]3CNC[C@H](C)O3)nc12
0.42424242424242425,N[C@@H](CO)c1nc2ncccc2c(=O)n1[C@@H]1CNC[C@H](O)C1
0.4225352112676056,COc1ccc2c(=O)n([C@H]3CNC[C@H](O)C3)c([C@@H](N)CCN)nc2c1OC
0.421875,CN(C)C[C@@H](N)c1nc2nc(=O)[nH]cc2c(=O)n1C1CNC1
0.42028985507246375,CCc1cccc2c(=O)n(C(=N)N3CCNCC3)c(C[C@@H](N)CN)nc12
0.42028985507246375,CCc1cccc2c(=O)n(C3=NC(=O)[C@H](O)N3C)c(C3(N)CNC3)nc12
0.42028985507246375,COc1cccc2c(=O)n(C(=O)NC3CNC3)c([C@@H](N)[C@@H](C)O)nc12
0.42028985507246375,N[C@H](c1nc2c(C(=O)O)cccc2c(=O)n1[C@H]1C[C@@H](O)[C@@H](O)C1)[C@@H]1CCNC1
0.4189189189189189,N#Cc1cccc2c(=O)n([C@@H]3CNCCOC3)c([C@H](N)CC#CCN)nc12
0.417910447761194,CCc1cccc2c(=O)n(-c3n[nH]c(=O)[nH]3)c([C]3C[C@@H](O)CN3)nc12
0.4166666666666667,CCc1cccc2c(=O)n(CC(=O)NCC[C@@H](C)O)c([C@H]3OC[C@@H]3N)nc12
0.4166666666666667,CCc1cccc2c(=O)n(C(=N)NCC(=O)O)c([C@H](N)c3nnn[nH]3)nc12
0.4153846153846154,C[C@@H](N)c1nc2c(ccc3n[nH]cc32)c(=O)n1[C@H]1C=NNC1=O
0.4142857142857143,CCc1cccc2c(=O)n(C(=O)NC3NCCN3)c([C@@H](CC)NC=O)nc12
0.41333333333333333,CCc1cccc2c(=O)n(C3(C(=O)OC)COC3)c([C@@H](N)c3nn[nH]n3)nc12
0.4117647058823529,CCc1cccc2c(=O)n([C@@H](C(=O)OC)[C@H](C)O)c([C@H](O)CCN)nc12
0.4117647058823529,C[C@H]([C@H](N)c1nc2ccc(C#N)cc2c(=O)n1C1CNC1)[C@@H](C)O
0.4117647058823529,CCc1cccc2c(=O)n(CC[C@H](O)C(=O)OC)c([C@@H](N)CO)nc12
0.4117647058823529,COC(=O)c1ccc2c(=O)n(C3CNC3)c([C@H](N)CO)nc2c1
0.4117647058823529,CC(C)Oc1ccc2nc([C@@H](N)[C@H](C)[C@H](C)O)n(C3CNC3)c(=O)c2c1
0.4117647058823529,CCc1cccc2c(=O)n([C@@H](C(=O)O)[C@H](O)CO)c([C@@H](N)CSC)nc12
0.410958904109589,CCc1cccc2c(=O)n(C(=O)[C@H](C)NC(C)=O)c([C@H]3[C@@H]4CNCC[C@@H]43)nc12
0.4090909090909091,CCc1cccc2nc([C@@H]3CCC(=O)NN3)n(C3CNC3)c(=O)c12
0.4090909090909091,CC[C@H](O)c1nc2ccc(C#N)cc2c(=O)n1C1CNC1
0.4084507042253521,CCc1cccc2c(=O)n(C34CNC(C(=O)O)(C3)C4)c([C@@H](C)NC(C)=O)nc12
0.4084507042253521,CCc1cccc2c(=O)n(C[C@](O)(CO)COC)c([C@@H](N)CN(C)C)nc12
0.40625,C[C@@H](O)[C@@H](O)c1nc2ccc(C(=O)O)cc2c(=O)n1C1CNC1
0.4057971014492754,CCOC(=O)[C@H](CO)n1c([C@H](N)CNC)nc2c(CC)cccc2c1=O
0.4057971014492754,CSC[C@H](N)c1nc2c(C(=O)O)cccc2c(=O)n1C1CN(CC(=O)O)C1
0.4057971014492754,CCc1cccc2c(=O)n(C[C@@H](NC)C(=O)O)c(CNC(=O)[C@H](C)N)nc12
0.4057971014492754,CCn1c(=O)ncc2c(=O)n([C@@H]3CNC[C@H]3OC)c([C@H](C)N)nc21
0.4057971014492754,CCc1cccc2c(=O)n(C3[C@@H]4CS(=O)(=O)C[C@@H]34)c(-c3c[nH]c(=O)o3)nc12
0.4057971014492754,CCc1cccc2c(=O)n(CC[C@@H](O)CO)c([C]3C[C@@H](O)CN3)nc12
0.40540540540540543,CCc1cccc2c(=O)n(C(=O)[C@H]3CC(=O)N(C)C3)c([C@H](N)CC#CCN)nc12
0.4027777777777778,CCc1cccc2c(=O)n(CC(=O)N3CCC(=O)C3)c([C@@H](N)CC(=O)OC)nc12
0.4,CCc1cccc2c(=O)n([C@H](C)C(=O)NCCCO)c([C@@H]3NC[C@@H]4C[C@@H]43)nc12
0.4,CCc1cccc2c(=O)n(C[C@@H](O)c3nnn(C)n3)c([C@H](N)CO)nc12
0.4,CCc1cccc2c(=O)n([C@@H]3CCN[C@@H]3C(=O)O)c([C@H]3NCC[C@@H]3O)nc12
0.4,CCc1cccc2c(=O)n(C(=O)[C@]3(NC)CCNC3)c([C@@H](C)NC(=N)O)nc12
0.4,CCc1cccc2c(=O)n(C[C@@H](O)CC(=O)OC)c([C@@H](N)C(C)(C)O)nc12
0.4,Cc1cc(C#N)cc2c(=O)n([C@H]3CNC[C@H](O)C3)c([C@@H](N)[C@@H](C)CC#N)nc12
0.3972602739726027,CCc1cccc2c(=O)n([C@@H]3CC[C@@H](O)[C@@H]3O)c([C@]3(OC)CCNC3)nc12
0.3972602739726027,CCc1cccc2c(=O)n(C(=O)[C@H]3CNCCN3)c(CC3(N)COC3)nc12
0.3972602739726027,CN(C)C[C@H](N)c1nc2c(ccc3ccccc32)c(=O)n1[C@@H]1CN[C@@H](C(=O)O)C1
0.3972602739726027,C[C@@H](O)[C@@H](N)c1nc2c(ccc3n[nH]cc32)c(=O)n1[C@@H]1CNCCOC1
0.3972602739726027,CCOc1cccc2c(=O)n(C(=O)C3CNC3)c([C@H](N)COC(C)=O)nc12
0.39705882352941174,CSc1ncc2c(=O)n(C3CNC3)c([C@H](N)[C@H](O)C(C)C)nc2n1
0.39705882352941174,C[C@@H](N)[C@@H](N)c1nc2c(F)c(F)ccc2c(=O)n1C1CN(CCO)C1
0.39705882352941174,COc1cccc2c(=O)n(C3CNC3)c(-c3cnc[nH]c3=O)nc12
